timestamp,open,high,low,close,volume,session_date,day_of_week,time_hhmm,minute_of_day,minute_from_open,bar_index_in_session,is_opening_30m,is_opening_60m,is_lunch_period,is_power_hour,session_open,running_session_high,running_session_low,session_range_so_far_pts,dist_from_session_open_pts,dist_from_running_high_pts,dist_from_running_low_pts,close_location_in_session_range,new_session_high,new_session_low,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_range_pts,gap_from_prev_close_pts,gap_from_prev_close_pct,dist_to_prev_day_high_pts,dist_to_prev_day_low_pts,dist_to_prev_day_close_pts,above_prev_day_high,below_prev_day_low,or30_high,or30_low,or30_range_pts,or30_mid,or30_complete,dist_to_or30_high_pts,dist_to_or30_low_pts,above_or30_high,below_or30_low,or60_high,or60_low,or60_range_pts,or60_mid,or60_complete,dist_to_or60_high_pts,dist_to_or60_low_pts,above_or60_high,below_or60_low,vwap,dist_to_vwap_pts,dist_to_vwap_pct,above_vwap,bar_range_pts,true_range_pts,atr14_pts,rolling_volume_20_bars,relative_volume_20
2022-10-03 12:30:00,363.73,365.6401,363.4,365.3,5196914,2022-10-03,0,12:30,750,180,3,False,False,True,False,361.08,365.6401,359.21,6.430100000000039,4.220000000000027,-0.34010000000000673,6.090000000000032,0.9471081320663746,True,False,361.8,365.91,357.11,357.19,8.800000000000011,3.8899999999999864,0.010890562445757122,-0.6100000000000136,8.189999999999998,8.110000000000014,False,False,364.82,359.21,5.610000000000014,362.015,True,0.4800000000000182,6.090000000000032,True,False,364.82,359.21,5.610000000000014,362.015,True,0.4800000000000182,6.090000000000032,True,False,363.838389791208,1.461610208792024,0.004017196232730643,True,2.240100000000041,2.240100000000041,3.0418818181818157,10977642.0,0.47340895248724635
2022-10-03 13:30:00,365.32,367.609,365.27,367.4901,7384281,2022-10-03,0,13:30,810,240,4,False,False,False,False,361.08,367.609,359.21,8.399000000000001,6.4101,-0.11889999999999645,8.280100000000004,0.9858435528039057,True,False,361.8,365.91,357.11,357.19,8.800000000000011,3.8899999999999864,0.010890562445757122,1.580099999999959,10.38009999999997,10.300099999999986,True,False,364.82,359.21,5.610000000000014,362.015,True,2.670099999999991,8.280100000000004,True,False,364.82,359.21,5.610000000000014,362.015,True,2.670099999999991,8.280100000000004,True,False,364.36003874428366,3.1300612557163277,0.008590572299046981,True,2.3389999999999986,2.3389999999999986,2.9833083333333312,10678195.25,0.6915289360343921
2022-10-03 14:30:00,367.51,368.55,367.265,368.06,9258108,2022-10-03,0,14:30,870,300,5,False,False,False,False,361.08,368.55,359.21,9.340000000000032,6.980000000000018,-0.4900000000000091,8.850000000000023,0.9475374732334039,True,False,361.8,365.91,357.11,357.19,8.800000000000011,3.8899999999999864,0.010890562445757122,2.1499999999999773,10.949999999999989,10.870000000000005,True,False,364.82,359.21,5.610000000000014,362.015,True,3.240000000000009,8.850000000000023,True,False,364.82,359.21,5.610000000000014,362.015,True,3.240000000000009,8.850000000000023,True,False,365.012784104293,3.0472158957069837,0.008348244303783947,True,1.285000000000025,1.285000000000025,2.8526692307692305,10568957.76923077,0.8759717090509128
2022-10-03 15:30:00,368.0599,368.29,366.08,366.6,12431488,2022-10-03,0,15:30,930,360,6,False,False,False,True,361.08,368.55,359.21,9.340000000000032,5.520000000000039,-1.9499999999999886,7.390000000000043,0.791220556745184,False,False,361.8,365.91,357.11,357.19,8.800000000000011,3.8899999999999864,0.010890562445757122,0.6899999999999977,9.490000000000009,9.410000000000025,True,False,364.82,359.21,5.610000000000014,362.015,True,1.7800000000000296,7.390000000000043,True,False,364.82,359.21,5.610000000000014,362.015,True,1.7800000000000296,7.390000000000043,True,False,365.4000658932518,1.1999341067482305,0.0032838913255663726,True,2.2100000000000364,2.2100000000000364,2.806764285714288,10701995.642857144,1.1616046590616187
2022-10-04 09:30:00,372.4,377.24,372.31,376.08,18098040,2022-10-04,1,09:30,570,0,0,True,True,False,False,372.4,377.24,372.31,4.930000000000007,3.680000000000007,-1.160000000000025,3.769999999999982,0.7647058823529365,True,True,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,7.529999999999973,16.870000000000005,9.479999999999961,True,False,,,,,False,,,False,False,,,,,False,,,False,False,375.21,0.8700000000000045,0.002318701527144811,True,4.930000000000007,10.639999999999986,3.314785714285717,11195065.266666668,1.6166087082928364
2022-10-04 10:30:00,376.07,377.46,375.89,377.3407,8398935,2022-10-04,1,10:30,630,60,1,False,False,False,False,372.4,377.46,372.31,5.149999999999977,4.940700000000049,-0.11929999999995289,5.030700000000024,0.9768349514563197,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.790700000000015,18.130700000000047,10.740700000000004,True,False,377.24,372.31,4.930000000000007,374.775,True,0.10070000000001755,5.030700000000024,True,False,377.24,372.31,4.930000000000007,374.775,True,0.10070000000001755,5.030700000000024,True,False,375.74470871491934,1.5959912850806859,0.0042475416102042245,True,1.5699999999999932,1.5699999999999932,3.2140714285714296,11020307.125,0.7621325707835026
2022-10-04 11:30:00,377.35,377.66,376.402,377.295,7166242,2022-10-04,1,11:30,690,120,2,False,False,True,False,372.4,377.66,372.31,5.350000000000023,4.895000000000039,-0.3650000000000091,4.985000000000014,0.9317757009345781,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.745000000000005,18.085000000000036,10.694999999999993,True,False,377.24,372.31,4.930000000000007,374.775,True,0.05500000000000682,4.985000000000014,True,False,377.24,372.31,4.930000000000007,374.775,True,0.05500000000000682,4.985000000000014,True,False,376.03726851178544,1.2577314882145743,0.003344699032604412,True,1.2580000000000382,1.2580000000000382,3.0312214285714316,10793597.411764706,0.6639345277218701
2022-10-04 12:30:00,377.3,377.57,374.1,375.39,8115978,2022-10-04,1,12:30,750,180,3,False,False,True,False,372.4,377.66,372.31,5.350000000000023,2.990000000000009,-2.2700000000000387,3.079999999999984,0.5757009345794338,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,6.839999999999975,16.180000000000007,8.789999999999964,True,False,377.24,372.31,4.930000000000007,374.775,True,-1.8500000000000227,3.079999999999984,False,False,377.24,372.31,4.930000000000007,374.775,True,-1.8500000000000227,3.079999999999984,False,False,375.96916100368855,-0.5791610036885686,-0.0015404481637335318,False,3.4699999999999704,3.4699999999999704,3.1815785714285716,10644840.777777778,0.7624330104535669
2022-10-04 13:30:00,375.39,376.78,375.14,375.5991,6266338,2022-10-04,1,13:30,810,240,4,False,False,False,False,372.4,377.66,372.31,5.350000000000023,3.199100000000044,-2.0609000000000037,3.289100000000019,0.6147850467289729,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,7.04910000000001,16.38910000000004,8.999099999999999,True,False,377.24,372.31,4.930000000000007,374.775,True,-1.6408999999999878,3.289100000000019,False,False,377.24,372.31,4.930000000000007,374.775,True,-1.6408999999999878,3.289100000000019,False,False,375.95227605401107,-0.353176054011044,-0.0009394172518862609,False,1.6399999999999864,1.6399999999999864,3.1137285714285707,10414393.263157895,0.6016997670107087
2022-10-04 14:30:00,375.58,377.41,375.46,376.6,8436043,2022-10-04,1,14:30,870,300,5,False,False,False,False,372.4,377.66,372.31,5.350000000000023,4.2000000000000455,-1.0600000000000023,4.2900000000000205,0.8018691588785051,False,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,8.050000000000011,17.390000000000043,10.0,True,False,377.24,372.31,4.930000000000007,374.775,True,-0.6399999999999864,4.2900000000000205,False,False,377.24,372.31,4.930000000000007,374.775,True,-0.6399999999999864,4.2900000000000205,False,False,376.03259007234675,0.5674099276532729,0.001508938168215968,True,1.9500000000000455,1.9500000000000455,3.0830071428571477,10315475.75,0.8178045496350471
2022-10-04 15:30:00,376.58,378.0,376.105,377.93,13840108,2022-10-04,1,15:30,930,360,6,False,False,False,True,372.4,378.0,372.31,5.689999999999998,5.53000000000003,-0.06999999999999318,5.6200000000000045,0.9876977152899836,True,False,361.08,368.55,359.21,366.6,9.340000000000032,5.7999999999999545,0.015821058374249738,9.379999999999995,18.720000000000027,11.329999999999984,True,False,377.24,372.31,4.930000000000007,374.775,True,0.6899999999999977,5.6200000000000045,True,False,377.24,372.31,4.930000000000007,374.775,True,0.6899999999999977,5.6200000000000045,True,False,376.29088728745603,1.6391127125439766,0.0043559723817915,True,1.8949999999999818,1.8949999999999818,2.9619357142857194,10275814.55,1.3468623759855611
2022-10-05 09:30:00,373.39,375.18,371.43,371.52,14326137,2022-10-05,2,09:30,570,0,0,True,True,False,False,373.39,375.18,371.43,3.75,-1.8700000000000045,-3.660000000000025,0.08999999999997499,0.02399999999999333,True,True,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,-6.480000000000018,-0.7900000000000205,-6.410000000000025,False,True,,,,,False,,,False,False,,,,,False,,,False,False,372.71000000000004,-1.1900000000000546,-0.0031928308872851666,False,3.75,6.5,2.881221428571434,10523684.85,1.3613232631153906
2022-10-05 10:30:00,371.49,372.83,370.95,372.57,8143730,2022-10-05,2,10:30,630,60,1,False,False,False,False,373.39,375.18,370.95,4.230000000000018,-0.8199999999999932,-2.6100000000000136,1.6200000000000045,0.38297872340425476,False,True,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,-5.430000000000007,0.2599999999999909,-5.360000000000014,False,False,375.18,371.43,3.75,373.305,True,-2.6100000000000136,1.1399999999999864,False,False,375.18,371.43,3.75,373.305,True,-2.6100000000000136,1.1399999999999864,False,False,372.4949588310128,0.07504116898718394,0.00020145552901623922,True,1.8799999999999955,1.8799999999999955,2.901935714285721,10518227.55,0.7742492697831014
2022-10-05 11:30:00,372.56,375.19,372.23,374.475,6627940,2022-10-05,2,11:30,690,120,2,False,False,True,False,373.39,375.19,370.95,4.240000000000009,1.0850000000000364,-0.714999999999975,3.525000000000034,0.8313679245283081,True,False,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,-3.5249999999999773,2.1650000000000205,-3.454999999999984,False,False,375.18,371.43,3.75,373.305,True,-0.7049999999999841,3.045000000000016,False,False,375.18,371.43,3.75,373.305,True,-0.7049999999999841,3.045000000000016,False,False,372.8298069061814,1.6451930938186479,0.004412718788421987,True,2.9599999999999795,2.9599999999999795,2.988364285714291,10578945.0,0.6265218318083703
2022-10-05 12:30:00,374.49,377.54,374.17,376.64,8208655,2022-10-05,2,12:30,750,180,3,False,False,True,False,373.39,377.54,370.95,6.590000000000032,3.25,-0.9000000000000341,5.689999999999998,0.8634294385432428,True,False,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,-1.3600000000000136,4.329999999999984,-1.2900000000000205,False,False,375.18,371.43,3.75,373.305,True,1.4599999999999795,5.2099999999999795,True,False,375.18,371.43,3.75,373.305,True,1.4599999999999795,5.2099999999999795,True,False,373.5530247178089,3.0869752821910765,0.008263820871275378,True,3.3700000000000045,3.3700000000000045,3.0690714285714313,10562621.5,0.7771418298004903
2022-10-05 13:30:00,376.63,377.24,375.68,377.02,6608529,2022-10-05,2,13:30,810,240,4,False,False,False,False,373.39,377.54,370.95,6.590000000000032,3.6299999999999955,-0.5200000000000387,6.069999999999993,0.9210925644916486,False,False,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,-0.9800000000000182,4.7099999999999795,-0.910000000000025,False,False,375.18,371.43,3.75,373.305,True,1.839999999999975,5.589999999999975,True,False,375.18,371.43,3.75,373.305,True,1.839999999999975,5.589999999999975,True,False,374.01857012882,3.001429871179994,0.008024815105159717,True,1.5600000000000023,1.5600000000000023,3.0134285714285745,10237122.85,0.6455455401709866
2022-10-05 14:30:00,377.02,379.46,376.5,378.505,8738785,2022-10-05,2,14:30,870,300,5,False,False,False,False,373.39,379.46,370.95,8.509999999999991,5.115000000000009,-0.9549999999999841,7.555000000000007,0.8877790834312591,True,False,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,0.5049999999999955,6.194999999999993,0.5749999999999886,True,False,375.18,371.43,3.75,373.305,True,3.3249999999999886,7.074999999999989,True,False,375.18,371.43,3.75,373.305,True,3.3249999999999886,7.074999999999989,True,False,374.70508065205047,3.799919347949526,0.010141093740541285,True,2.9599999999999795,2.9599999999999795,3.1330714285714287,9322138.8,0.9374227510965616
2022-10-05 15:30:00,378.52,378.86,376.47,377.15,11020951,2022-10-05,2,15:30,930,360,6,False,False,False,True,373.39,379.46,370.95,8.509999999999991,3.759999999999991,-2.3100000000000023,6.199999999999989,0.7285546415981193,False,False,372.4,378.0,372.31,377.93,5.689999999999998,-4.5400000000000205,-0.012012806604397694,-0.8500000000000227,4.839999999999975,-0.7800000000000296,False,False,375.18,371.43,3.75,373.305,True,1.9699999999999704,5.71999999999997,True,False,375.18,371.43,3.75,373.305,True,1.9699999999999704,5.71999999999997,True,False,375.18767708589206,1.962322914107915,0.005230243512658542,True,2.3899999999999864,2.3899999999999864,3.1459285714285676,9171258.85,1.2016835616846646
2022-10-06 09:30:00,375.62,378.72,373.61,373.66,14871535,2022-10-06,3,09:30,570,0,0,True,True,False,False,375.62,378.72,373.61,5.110000000000014,-1.9599999999999795,-5.060000000000002,0.05000000000001137,0.009784735812135271,True,True,373.39,379.46,370.95,377.15,8.509999999999991,-1.5299999999999727,-0.00405674134959558,-5.7999999999999545,2.7100000000000364,-3.4899999999999523,False,False,,,,,False,,,False,False,,,,,False,,,False,False,375.33000000000004,-1.670000000000016,-0.004449417845629222,False,5.110000000000014,5.110000000000014,2.75092857142857,9469387.6,1.5704854028786404
2022-10-06 10:30:00,373.6601,376.825,373.41,376.51,9479818,2022-10-06,3,10:30,630,60,1,False,False,False,False,375.62,378.72,373.41,5.310000000000002,0.8899999999999864,-2.2100000000000364,3.099999999999966,0.5838041431261703,False,True,373.39,379.46,370.95,377.15,8.509999999999991,-1.5299999999999727,-0.00405674134959558,-2.9499999999999886,5.560000000000002,-0.6399999999999864,False,False,378.72,373.61,5.110000000000014,376.165,True,-2.2100000000000364,2.8999999999999773,False,False,378.72,373.61,5.110000000000014,376.165,True,-2.2100000000000364,2.8999999999999773,False,False,375.42797214128785,1.082027858712138,0.002882118379567438,True,3.4149999999999636,3.4149999999999636,2.882714285714282,9630927.75,0.9843099487481879
2022-10-06 11:30:00,376.52,376.94,373.98,375.31,7286354,2022-10-06,3,11:30,690,120,2,False,False,True,False,375.62,378.72,373.41,5.310000000000002,-0.3100000000000023,-3.410000000000025,1.8999999999999773,0.35781544256120085,False,False,373.39,379.46,370.95,377.15,8.509999999999991,-1.5299999999999727,-0.00405674134959558,-4.149999999999977,4.360000000000014,-1.839999999999975,False,False,378.72,373.61,5.110000000000014,376.165,True,-3.410000000000025,1.6999999999999886,False,False,378.72,373.61,5.110000000000014,376.165,True,-3.410000000000025,1.6999999999999886,False,False,375.4238330491735,-0.11383304917347914,-0.000303212100971142,False,2.9599999999999795,2.9599999999999795,3.0042857142857065,9735399.75,0.7484391177670953
2022-10-06 12:30:00,375.31,376.31,374.72,375.79,5653983,2022-10-06,3,12:30,750,180,3,False,False,True,False,375.62,378.72,373.41,5.310000000000002,0.17000000000001592,-2.930000000000007,2.3799999999999955,0.44821092278719293,False,False,373.39,379.46,370.95,377.15,8.509999999999991,-1.5299999999999727,-0.00405674134959558,-3.669999999999959,4.840000000000032,-1.3599999999999568,False,False,378.72,373.61,5.110000000000014,376.165,True,-2.930000000000007,2.180000000000007,False,False,378.72,373.61,5.110000000000014,376.165,True,-2.930000000000007,2.180000000000007,False,False,375.45155338486046,0.33844661513956,0.0009014388463393353,True,1.589999999999975,1.589999999999975,2.8699999999999926,9648884.85,0.585972688854298
2022-10-06 13:30:00,375.79,375.79,374.04,374.39,5469550,2022-10-06,3,13:30,810,240,4,False,False,False,False,375.62,378.72,373.41,5.310000000000002,-1.2300000000000182,-4.330000000000041,0.9799999999999613,0.18455743879471956,False,False,373.39,379.46,370.95,377.15,8.509999999999991,-1.5299999999999727,-0.00405674134959558,-5.069999999999993,3.4399999999999977,-2.759999999999991,False,False,378.72,373.61,5.110000000000014,376.165,True,-4.330000000000041,0.7799999999999727,False,False,378.72,373.61,5.110000000000014,376.165,True,-4.330000000000041,0.7799999999999727,False,False,375.3605392604767,-0.9705392604766985,-0.0025856187823813975,False,1.75,1.75,2.877857142857136,9459456.95,0.5782097248193513
2022-10-06 14:30:00,374.42,374.94,372.68,374.46,8035774,2022-10-06,3,14:30,870,300,5,False,False,False,False,375.62,378.72,372.68,6.0400000000000205,-1.160000000000025,-4.260000000000048,1.7799999999999727,0.2947019867549614,False,True,373.39,379.46,370.95,377.15,8.509999999999991,-1.5299999999999727,-0.00405674134959558,-5.0,3.509999999999991,-2.6899999999999977,False,False,378.72,373.61,5.110000000000014,376.165,True,-4.260000000000048,0.8499999999999659,False,False,378.72,373.61,5.110000000000014,376.165,True,-4.260000000000048,0.8499999999999659,False,False,375.1495288513087,-0.6895288513086939,-0.0018380107084766996,False,2.259999999999991,2.259999999999991,2.8999999999999893,9239671.25,0.8697034540054658
2022-10-06 15:30:00,374.46,374.5929,372.92,373.22,8849339,2022-10-06,3,15:30,930,360,6,False,False,False,True,375.62,378.72,372.68,6.0400000000000205,-2.3999999999999773,-5.5,0.5400000000000205,0.08940397350993685,False,False,373.39,379.46,370.95,377.15,8.509999999999991,-1.5299999999999727,-0.00405674134959558,-6.239999999999952,2.2700000000000387,-3.92999999999995,False,False,378.72,373.61,5.110000000000014,376.165,True,-5.5,-0.38999999999998636,False,True,378.72,373.61,5.110000000000014,376.165,True,-5.5,-0.38999999999998636,False,True,374.9163170016061,-1.6963170016060758,-0.0045245216723891184,False,1.67289999999997,1.67289999999997,2.8841357142857027,8777236.2,1.0082147498776437
2022-10-07 09:30:00,368.97,369.37,364.77,366.22,15202382,2022-10-07,4,09:30,570,0,0,True,True,False,False,368.97,369.37,364.77,4.600000000000023,-2.75,-3.1499999999999773,1.4500000000000455,0.31521739130435616,True,True,375.62,378.72,372.68,373.22,6.0400000000000205,-4.25,-0.011387385456299233,-12.5,-6.4599999999999795,-7.0,False,True,,,,,False,,,False,False,,,,,False,,,False,False,366.7866666666667,-0.5666666666666629,-0.0015449489258060893,False,4.600000000000023,8.450000000000045,3.0234214285714205,9117408.55,1.6674016434198289
2022-10-07 10:30:00,366.24,367.14,365.12,365.8311,7648416,2022-10-07,4,10:30,630,60,1,False,False,False,False,368.97,369.37,364.77,4.600000000000023,-3.138900000000035,-3.5389000000000124,1.0611000000000104,0.23067391304347937,False,False,375.62,378.72,372.68,373.22,6.0400000000000205,-4.25,-0.011387385456299233,-12.888900000000035,-6.848900000000015,-7.388900000000035,False,True,369.37,364.77,4.600000000000023,367.07,True,-3.5389000000000124,1.0611000000000104,False,False,369.37,364.77,4.600000000000023,367.07,True,-3.5389000000000124,1.0611000000000104,False,False,366.53352465294796,-0.7024246529479683,-0.0019163994715437247,False,2.019999999999982,2.019999999999982,3.0334214285714194,9141517.25,0.8366681143658072
2022-10-07 11:30:00,365.84,366.12,364.2,364.31,6864575,2022-10-07,4,11:30,690,120,2,False,False,True,False,368.97,369.37,364.2,5.170000000000016,-4.660000000000025,-5.060000000000002,0.11000000000001364,0.021276595744683425,False,True,375.62,378.72,372.68,373.22,6.0400000000000205,-4.25,-0.011387385456299233,-14.410000000000025,-8.370000000000005,-8.910000000000025,False,True,369.37,364.77,4.600000000000023,367.07,True,-5.060000000000002,-0.45999999999997954,False,True,369.37,364.77,4.600000000000023,367.07,True,-5.060000000000002,-0.45999999999997954,False,True,366.1507724017419,-1.8407724017419014,-0.005027361787788882,False,1.920000000000016,1.920000000000016,2.9591357142857078,9078947.1,0.7560981382962348
2022-10-07 12:30:00,364.31,364.33,363.11,363.84,7139906,2022-10-07,4,12:30,750,180,3,False,False,True,False,368.97,369.37,363.11,6.259999999999991,-5.130000000000052,-5.53000000000003,0.7299999999999613,0.11661341853034543,False,True,375.62,378.72,372.68,373.22,6.0400000000000205,-4.25,-0.011387385456299233,-14.880000000000052,-8.840000000000032,-9.380000000000052,False,True,369.37,364.77,4.600000000000023,367.07,True,-5.53000000000003,-0.9300000000000068,False,True,369.37,364.77,4.600000000000023,367.07,True,-5.53000000000003,-0.9300000000000068,False,True,365.687612423606,-1.8476124236060514,-0.005052433718935522,False,1.2199999999999704,1.2199999999999704,2.8055642857142766,9122625.5,0.7826591149664096
