timestamp,open,high,low,close,volume
2022-10-11 13:30:00,361.4,362.16,360.87,361.89,2291715
2022-10-11 14:00:00,361.88,362.13,360.44,361.3,3206493
2022-10-11 14:30:00,361.29,361.81,357.16,357.32,6517602
2022-10-11 15:00:00,357.3,357.6,355.71,357.1,9176290
2022-10-11 15:30:00,357.12,358.24,356.42,357.74,11098398
2022-10-12 09:30:00,358.17,359.8179,356.3,358.8279,8366692
2022-10-12 10:00:00,358.82,359.45,357.0,358.4,4268567
2022-10-12 10:30:00,358.41,359.19,357.09,357.83,3420504
2022-10-12 11:00:00,357.88,359.2,357.76,358.74,3014244
2022-10-12 11:30:00,358.8,359.45,358.13,359.19,3159143
2022-10-12 12:00:00,359.22,359.8,358.032,358.19,2706414
2022-10-12 12:30:00,358.16,358.73,357.62,358.58,2426499
2022-10-12 13:00:00,358.58,358.82,357.94,358.28,2123457
2022-10-12 13:30:00,358.29,358.35,357.32,357.6599,2172274
2022-10-12 14:00:00,357.61,359.27,357.11,359.0551,5559790
2022-10-12 14:30:00,359.0457,359.4,357.45,357.69,3063522
2022-10-12 15:00:00,357.69,358.17,357.1462,357.61,3552493
2022-10-12 15:30:00,357.62,358.3,356.5,356.55,8563384
2022-10-13 09:30:00,349.23,352.5,348.11,351.96,12688794
2022-10-13 10:00:00,351.96,354.1409,351.4,352.0,8463388
2022-10-13 10:30:00,351.97,354.72,351.77,353.6,6448947
2022-10-13 11:00:00,353.59,362.72,353.3534,360.28,14413850
2022-10-13 11:30:00,360.29,365.34,359.82,362.86,12597615
2022-10-13 12:00:00,362.87,364.05,360.9499,361.32,6635674
2022-10-13 12:30:00,361.33,363.71,361.11,362.94,4539543
2022-10-13 13:00:00,362.96,365.74,362.91,365.29,4407875
2022-10-13 13:30:00,365.35,366.49,364.85,365.556,5910668
2022-10-13 14:00:00,365.52,365.7,363.96,364.1,4053291
2022-10-13 14:30:00,364.08,367.13,364.08,366.8,5199799
2022-10-13 15:00:00,366.7801,367.51,365.98,366.08,6838034
2022-10-13 15:30:00,366.07,367.17,365.04,365.96,12885997
2022-10-14 09:30:00,368.53,370.26,365.99,366.6,10542408
2022-10-14 10:00:00,366.61,366.62,360.62,361.9501,12139503
2022-10-14 10:30:00,361.9628,362.86,360.32,362.0602,6019308
2022-10-14 11:00:00,362.07,363.53,360.63,362.17,4790016
2022-10-14 11:30:00,362.16,362.19,359.31,359.745,5221498
2022-10-14 12:00:00,359.72,361.0682,358.45,359.69,6085145
2022-10-14 12:30:00,359.67,360.79,359.11,359.33,3782999
2022-10-14 13:00:00,359.34,360.23,358.51,359.411,3706280
2022-10-14 13:30:00,359.42,360.17,359.16,360.12,3373215
2022-10-14 14:00:00,360.135,360.15,357.8,358.38,3368878
2022-10-14 14:30:00,358.365,358.52,357.56,358.4683,3535312
2022-10-14 15:00:00,358.46,359.38,357.38,358.705,5927451
2022-10-14 15:30:00,358.7,359.43,356.96,357.68,15391849
2022-10-17 09:30:00,364.0,367.38,363.97,365.87,11336430
2022-10-17 10:00:00,365.85,367.9799,365.58,366.725,6724883
2022-10-17 10:30:00,366.72,367.14,364.8895,365.45,5223375
2022-10-17 11:00:00,365.45,366.45,364.6,366.37,3915758
2022-10-17 11:30:00,366.38,367.48,366.0901,366.905,3840224
2022-10-17 12:00:00,366.9,367.6,366.16,366.84,2971488
2022-10-17 12:30:00,366.8474,367.39,365.96,366.5137,2836248
2022-10-17 13:00:00,366.515,367.3105,365.91,367.0394,3123598
2022-10-17 13:30:00,367.03,367.69,366.9,367.41,2803213
2022-10-17 14:00:00,367.4,367.92,366.25,366.74,2859462
2022-10-17 14:30:00,366.74,367.37,366.38,366.82,2746982
2022-10-17 15:00:00,366.81,367.07,366.22,366.98,4044464
2022-10-17 15:30:00,366.98,367.61,366.34,366.8,11799565
2022-10-18 09:30:00,375.13,375.45,372.45,373.1,9843236
2022-10-18 10:00:00,373.12,374.37,371.91,371.95,5516272
2022-10-18 10:30:00,371.9682,372.54,370.9654,371.5,5970214
2022-10-18 11:00:00,371.49,371.955,368.12,368.725,6014104
2022-10-18 11:30:00,368.71,369.32,367.52,369.22,5069430
2022-10-18 12:00:00,369.2,370.8,368.56,369.9396,4995601
2022-10-18 12:30:00,369.96,371.44,369.58,370.43,4157915
2022-10-18 13:00:00,370.44,371.3,369.18,371.22,3856035
2022-10-18 13:30:00,371.24,372.38,370.77,372.04,3637185
2022-10-18 14:00:00,372.03,372.26,371.02,371.93,2924624
2022-10-18 14:30:00,371.95,371.97,368.11,369.4,5690952
2022-10-18 15:00:00,369.4,369.8,368.39,369.674,4005860
2022-10-18 15:30:00,369.69,371.3,369.47,371.14,9493280
2022-10-19 09:30:00,368.98,370.94,367.85,368.59,7384081
2022-10-19 10:00:00,368.58,371.83,368.23,371.58,5023289
2022-10-19 10:30:00,371.59,371.85,369.301,369.68,3720032
2022-10-19 11:00:00,369.68,370.74,369.205,369.5316,3301755
2022-10-19 11:30:00,369.55,370.35,368.67,369.73,3115217
2022-10-19 12:00:00,369.73,369.82,368.0,368.2,3031278
2022-10-19 12:30:00,368.2,368.9211,366.865,367.25,4204118
2022-10-19 13:00:00,367.23,367.48,365.55,366.61,5298664
2022-10-19 13:30:00,366.59,367.0,366.07,366.9301,2539755
2022-10-19 14:00:00,366.931,368.47,366.58,368.12,4070525
2022-10-19 14:30:00,368.12,368.32,367.06,367.19,2590844
2022-10-19 15:00:00,367.19,368.73,366.91,367.73,4451987
2022-10-19 15:30:00,367.72,368.67,367.35,368.56,6820334
2022-10-20 09:30:00,368.01,369.82,367.0,369.1,6722607
2022-10-20 10:00:00,369.11,372.67,368.975,372.14,5912882
2022-10-20 10:30:00,372.19,372.48,370.67,371.96,4032309
2022-10-20 11:00:00,371.97,372.16,369.85,370.2901,4119360
2022-10-20 11:30:00,370.3,371.46,370.17,370.2201,2932688
2022-10-20 12:00:00,370.2499,370.3786,367.85,368.17,4816518
2022-10-20 12:30:00,368.16,368.49,367.19,367.939,3894890
2022-10-20 13:00:00,367.9219,368.05,366.36,367.14,4150009
2022-10-20 13:30:00,367.11,367.1999,365.3764,366.11,3963805
2022-10-20 14:00:00,366.09,366.23,364.67,364.76,3912389
2022-10-20 14:30:00,364.75,366.22,364.66,365.61,4132893
2022-10-20 15:00:00,365.6015,366.6199,364.9,365.29,4301116
2022-10-20 15:30:00,365.28,366.54,364.61,365.43,9181275
2022-10-21 09:30:00,365.12,369.125,363.54,369.08,10483117
2022-10-21 10:00:00,369.11,370.63,367.27,367.35,7691202
2022-10-21 10:30:00,367.36,368.47,366.285,366.784,5559739
2022-10-21 11:00:00,366.79,368.1,365.79,367.75,3808102
2022-10-21 11:30:00,367.8,370.0378,367.6,370.0299,4505435
2022-10-21 12:00:00,370.03,371.21,369.25,369.4,5003035
2022-10-21 12:30:00,369.41,371.92,369.24,371.29,4581649
2022-10-21 13:00:00,371.32,371.97,370.71,371.3399,3464519
2022-10-21 13:30:00,371.34,372.66,371.225,372.6,3558613
2022-10-21 14:00:00,372.62,373.36,372.04,372.61,4283090
2022-10-21 14:30:00,372.58,373.03,372.14,372.9,3213305
2022-10-21 15:00:00,372.9,374.665,372.73,374.64,4732199
2022-10-21 15:30:00,374.63,374.8,373.875,374.28,12297091
2022-10-24 09:30:00,375.9,378.76,375.09,377.68,10226739
2022-10-24 10:00:00,377.69,377.71,373.11,374.605,6653982
2022-10-24 10:30:00,374.62,376.81,374.15,376.615,5033746
2022-10-24 11:00:00,376.62,377.0299,375.46,376.745,3491873
2022-10-24 11:30:00,376.77,378.2,376.2,378.08,3531873
2022-10-24 12:00:00,378.09,378.679,377.44,378.09,3104840
2022-10-24 12:30:00,378.07,378.3799,377.45,377.69,2071038
2022-10-24 13:00:00,377.7,377.82,376.68,377.0325,2120257
2022-10-24 13:30:00,377.02,377.56,376.61,377.16,2446755
2022-10-24 14:00:00,377.17,378.24,377.05,378.03,2500147
2022-10-24 14:30:00,378.01,379.5,377.985,379.34,3158977
2022-10-24 15:00:00,379.35,380.06,379.22,379.64,4311483
2022-10-24 15:30:00,379.64,379.75,378.13,378.84,9493398
2022-10-25 09:30:00,378.79,382.6,378.71,382.37,8436285
2022-10-25 10:00:00,382.4,382.78,381.29,382.78,6495782
2022-10-25 10:30:00,382.78,382.99,381.8,382.22,3986320
2022-10-25 11:00:00,382.23,383.41,382.03,383.26,3513932
2022-10-25 11:30:00,383.26,383.89,383.06,383.49,2852878
2022-10-25 12:00:00,383.5,384.21,383.23,383.69,2683499
2022-10-25 12:30:00,383.6701,383.86,382.95,383.08,2410183
2022-10-25 13:00:00,383.085,383.48,382.305,382.98,3115261
2022-10-25 13:30:00,382.99,383.58,382.48,382.97,2998749
2022-10-25 14:00:00,382.97,384.04,382.8865,384.03,2883684
2022-10-25 14:30:00,384.015,384.46,383.48,383.55,2925084
2022-10-25 15:00:00,383.55,384.8,383.52,384.755,3960048
2022-10-25 15:30:00,384.755,385.25,384.455,384.87,10694927
2022-10-26 09:30:00,381.61,383.15,381.35,381.69,7431317
2022-10-26 10:00:00,381.72,384.9,381.72,384.61,6842980
2022-10-26 10:30:00,384.6125,385.95,384.09,385.04,4410747
2022-10-26 11:00:00,385.03,387.1493,385.03,386.845,4141709
2022-10-26 11:30:00,386.845,387.58,386.48,386.82,3352817
2022-10-26 12:00:00,386.81,387.24,386.02,386.21,3142673
2022-10-26 12:30:00,386.21,386.75,384.05,384.34,4041431
2022-10-26 13:00:00,384.33,384.4499,383.1,383.2199,4441894
2022-10-26 13:30:00,383.215,383.92,382.72,383.78,4037645
2022-10-26 14:00:00,383.7778,384.3399,382.67,382.77,3668255
2022-10-26 14:30:00,382.77,383.22,381.97,382.4099,3750889
2022-10-26 15:00:00,382.4,382.62,381.47,382.3088,4632357
2022-10-26 15:30:00,382.3099,383.01,381.73,382.08,10972430
2022-10-27 09:30:00,383.08,384.33,380.52,381.2,6530566
2022-10-27 10:00:00,381.195,384.702,380.83,384.548,5583132
2022-10-27 10:30:00,384.54,385.0,382.13,382.19,4618248
2022-10-27 11:00:00,382.18,383.46,381.91,382.42,3647711
2022-10-27 11:30:00,382.43,382.95,380.89,381.35,3295717
2022-10-27 12:00:00,381.39,382.415,380.18,380.2,3727695
2022-10-27 12:30:00,380.17,381.68,380.13,381.54,2682009
2022-10-27 13:00:00,381.56,382.77,381.07,381.62,4238358
2022-10-27 13:30:00,381.63,381.81,380.7323,380.7801,2171978
2022-10-27 14:00:00,380.78,381.06,380.05,380.6,2926301
2022-10-27 14:30:00,380.6,380.76,379.81,380.13,3134708
2022-10-27 15:00:00,380.13,380.83,379.53,380.74,3836860
2022-10-27 15:30:00,380.74,381.33,379.33,379.96,7946372
2022-10-28 09:30:00,379.88,383.36,379.68,382.52,7849401
2022-10-28 10:00:00,382.57,384.37,380.96,383.98,6776539
2022-10-28 10:30:00,383.98,385.8349,383.78,385.719,4974838
2022-10-28 11:00:00,385.72,386.2872,385.05,385.26,4455480
2022-10-28 11:30:00,385.26,386.25,384.85,385.77,3188155
2022-10-28 12:00:00,385.76,387.08,385.01,387.01,3405794
2022-10-28 12:30:00,387.03,387.42,386.44,387.1481,3383238
2022-10-28 13:00:00,387.16,387.78,387.04,387.39,2974182
2022-10-28 13:30:00,387.4,388.08,387.4,387.52,2727225
2022-10-28 14:00:00,387.52,388.06,387.21,387.79,2987052
2022-10-28 14:30:00,387.8,389.04,387.71,388.845,4111440
2022-10-28 15:00:00,388.86,389.24,388.21,389.0,3871562
2022-10-28 15:30:00,389.015,389.52,388.63,388.97,10592835
2022-10-31 09:30:00,386.44,387.47,385.47,385.4749,6788080
2022-10-31 10:00:00,385.48,386.915,385.26,385.8257,4613363
2022-10-31 10:30:00,385.8,386.75,385.37,386.12,3542891
2022-10-31 11:00:00,386.12,387.61,386.04,387.345,3814914
2022-10-31 11:30:00,387.345,388.4,386.32,387.08,4104920
2022-10-31 12:00:00,387.09,388.0,386.425,386.96,3115303
2022-10-31 12:30:00,386.95,386.97,385.78,386.25,2902566
2022-10-31 13:00:00,386.25,387.44,385.811,387.3399,2856569
2022-10-31 13:30:00,387.3399,387.5895,386.53,387.07,2161171
2022-10-31 14:00:00,387.07,387.4079,386.6249,386.9575,2818028
2022-10-31 14:30:00,386.96,387.72,386.52,386.845,3682405
2022-10-31 15:00:00,386.87,386.9,385.52,386.6649,5780185
2022-10-31 15:30:00,386.66,387.45,386.0,386.21,13530870
2022-11-01 09:30:00,390.14,390.39,387.74,388.0407,7469144
2022-11-01 10:00:00,388.12,388.4,384.95,386.35,8912518
2022-11-01 10:30:00,386.38,386.66,383.58,384.01,5376448
2022-11-01 11:00:00,384.01,384.75,383.65,384.4832,3659746
2022-11-01 11:30:00,384.4823,384.82,383.29,384.54,4147651
2022-11-01 12:00:00,384.5299,386.02,384.24,384.4769,4395574
2022-11-01 12:30:00,384.46,384.91,383.97,384.73,2465534
2022-11-01 13:00:00,384.73,385.45,384.31,384.88,2680438
2022-11-01 13:30:00,384.87,385.09,384.27,385.09,1874489
2022-11-01 14:00:00,385.08,385.2399,384.6,385.05,2419430
2022-11-01 14:30:00,385.04,385.55,384.2701,385.3899,2884200
2022-11-01 15:00:00,385.39,385.8,384.7,384.79,3375454
2022-11-01 15:30:00,384.795,385.52,384.48,384.53,8621531
2022-11-02 09:30:00,383.9,384.06,382.41,382.44,4177447
2022-11-02 10:00:00,382.44,383.07,382.11,382.27,3220071
2022-11-02 10:30:00,382.29,383.12,382.15,382.75,1978078
2022-11-02 11:00:00,382.76,383.07,382.27,382.64,1813793
2022-11-02 11:30:00,382.65,383.1021,382.43,382.71,1774407
2022-11-02 12:00:00,382.7,382.885,381.75,381.755,1956938
2022-11-02 12:30:00,381.7571,382.6901,381.39,382.48,2417367
2022-11-02 13:00:00,382.48,382.51,382.0,382.16,1552043
2022-11-02 13:30:00,382.15,383.94,382.055,383.325,3379006
2022-11-02 14:00:00,383.3281,388.0,382.09,387.87,14339183
2022-11-02 14:30:00,387.88,388.63,378.96,380.49,21619520
2022-11-02 15:00:00,380.515,383.19,376.25,377.09,12103293
2022-11-02 15:30:00,377.074,377.54,374.84,374.87,17522568
2022-11-03 09:30:00,371.465,372.25,369.04,369.17,8784318
2022-11-03 10:00:00,369.22,372.83,368.79,372.615,7522455
2022-11-03 10:30:00,372.63,373.59,371.1605,373.5,5542662
2022-11-03 11:00:00,373.49,373.69,371.71,371.7201,4463079
2022-11-03 11:30:00,371.73,372.775,371.02,371.721,3696901
2022-11-03 12:00:00,371.73,373.54,371.4,373.09,2704601
2022-11-03 12:30:00,373.08,374.2,372.33,373.8899,2828407
2022-11-03 13:00:00,373.87,374.0483,372.6301,372.9,2347607
2022-11-03 13:30:00,372.8899,373.14,372.245,372.2622,2234692
2022-11-03 14:00:00,372.27,373.465,371.87,373.3101,2636294
2022-11-03 14:30:00,373.325,373.67,372.61,373.5272,2658396
2022-11-03 15:00:00,373.5201,373.62,372.77,373.2,2791164
2022-11-03 15:30:00,373.21,373.5124,370.92,371.02,7857059
2022-11-04 09:30:00,377.0,377.37,372.225,375.1,8659905
2022-11-04 10:00:00,375.11,378.09,374.7,377.6699,6565335
2022-11-04 10:30:00,377.67,378.87,376.4,376.8,4445465
2022-11-04 11:00:00,376.83,377.43,374.11,374.26,3723273
2022-11-04 11:30:00,374.275,374.8602,370.8005,370.97,5493349
2022-11-04 12:00:00,370.98,373.01,370.07,372.7196,5648775
2022-11-04 12:30:00,372.73,372.96,370.73,371.2797,3055521
2022-11-04 13:00:00,371.29,372.08,370.14,371.13,3268911
2022-11-04 13:30:00,371.1399,371.59,370.55,370.76,2424365
2022-11-04 14:00:00,370.77,372.56,370.0,372.24,3689213
2022-11-04 14:30:00,372.23,374.2,371.88,373.96,3999665
2022-11-04 15:00:00,373.97,375.245,373.6,374.51,4789679
2022-11-04 15:30:00,374.53,376.47,374.03,376.34,11492701
2022-11-07 09:30:00,377.71,378.34,375.53,376.11,5187420
2022-11-07 10:00:00,376.11,378.39,376.01,376.85,4180954
2022-11-07 10:30:00,376.87,377.73,376.26,377.605,3086467
2022-11-07 11:00:00,377.62,378.08,376.875,377.79,2396642
2022-11-07 11:30:00,377.7901,378.15,376.21,376.22,2824127
2022-11-07 12:00:00,376.21,377.26,375.81,377.16,2472625
2022-11-07 12:30:00,377.16,377.37,376.55,377.0097,1565257
2022-11-07 13:00:00,377.0,377.9801,376.96,377.65,1988498
2022-11-07 13:30:00,377.6301,377.95,377.13,377.92,1966168
2022-11-07 14:00:00,377.92,379.6,377.92,379.47,4072746
2022-11-07 14:30:00,379.47,380.0,379.2,379.33,3476597
2022-11-07 15:00:00,379.335,380.33,379.32,380.19,3815053
2022-11-07 15:30:00,380.18,380.57,379.35,379.94,8830731
2022-11-08 09:30:00,381.11,381.23,379.53,380.39,5126693
2022-11-08 10:00:00,380.38,382.2881,380.32,381.9631,4872860
2022-11-08 10:30:00,381.96,383.32,381.8899,383.06,4099900
2022-11-08 11:00:00,383.11,384.14,382.51,384.0,3991021
2022-11-08 11:30:00,384.01,385.12,384.01,384.54,3979579
2022-11-08 12:00:00,384.54,384.76,383.93,384.33,2497135
2022-11-08 12:30:00,384.32,384.775,383.955,384.47,2068959
2022-11-08 13:00:00,384.48,385.0,381.57,381.74,3809181
2022-11-08 13:30:00,381.73,382.54,380.46,380.75,5239263
2022-11-08 14:00:00,380.74,381.3067,378.08,378.13,5032804
2022-11-08 14:30:00,378.13,381.34,377.72,380.6,5987568
2022-11-08 15:00:00,380.61,382.9394,380.52,382.9,4552971
2022-11-08 15:30:00,382.9,384.05,381.76,381.97,10374518
2022-11-09 09:30:00,379.85,380.09,378.15,378.715,6553544
2022-11-09 10:00:00,378.71,381.14,378.46,379.58,4993178
2022-11-09 10:30:00,379.5999,379.9899,377.5,378.2489,4298141
2022-11-09 11:00:00,378.25,379.67,378.1968,379.1401,2611281
2022-11-09 11:30:00,379.14,380.23,378.53,379.068,2505784
2022-11-09 12:00:00,379.05,379.2999,378.08,378.2801,1934338
2022-11-09 12:30:00,378.22,378.96,377.89,378.5299,1984230
2022-11-09 13:00:00,378.52,378.79,377.11,377.27,3017077
2022-11-09 13:30:00,377.24,377.25,375.46,376.14,4246567
2022-11-09 14:00:00,376.14,376.8399,375.73,376.34,3194042
2022-11-09 14:30:00,376.365,376.365,374.56,374.8395,4058638
2022-11-09 15:00:00,374.82,376.19,374.68,375.305,3832216
2022-11-09 15:30:00,375.32,375.38,373.61,374.15,10750208
2022-11-10 09:30:00,388.03,389.83,385.642,389.78,14366593
2022-11-10 10:00:00,389.78,390.47,388.83,389.755,8590637
2022-11-10 10:30:00,389.76,390.69,387.92,390.435,6134797
2022-11-10 11:00:00,390.44,390.85,389.43,390.8,5665856
2022-11-10 11:30:00,390.8,392.04,390.78,391.88,5120490
2022-11-10 12:00:00,391.87,391.875,390.52,390.65,4283742
2022-11-10 12:30:00,390.65,390.65,388.97,389.09,5357130
2022-11-10 13:00:00,389.1,390.89,389.095,390.6,4716163
2022-11-10 13:30:00,390.61,391.54,390.08,391.28,3424529
2022-11-10 14:00:00,391.275,391.845,390.94,391.635,3724337
2022-11-10 14:30:00,391.63,392.35,391.24,392.26,3771119
2022-11-10 15:00:00,392.27,393.5231,391.99,393.455,5677550
2022-11-10 15:30:00,393.4646,395.04,393.24,394.64,17603747
2022-11-11 09:30:00,395.59,396.155,393.61,395.16,7474251
2022-11-11 10:00:00,395.14,397.55,393.68,396.9511,6691398
2022-11-11 10:30:00,397.01,397.3766,395.8601,396.33,3950423
2022-11-11 11:00:00,396.33,397.11,394.36,394.39,4631344
2022-11-11 11:30:00,394.41,395.67,394.03,395.19,3432851
2022-11-11 12:00:00,395.19,396.23,394.64,395.95,2553859
2022-11-11 12:30:00,395.97,396.63,395.27,396.165,2010291
2022-11-11 13:00:00,396.17,397.78,396.13,397.75,2903690
2022-11-11 13:30:00,397.755,398.32,397.23,398.18,3449134
2022-11-11 14:00:00,398.16,398.87,397.66,398.78,3317627
2022-11-11 14:30:00,398.77,399.34,398.65,399.23,3404395
2022-11-11 15:00:00,399.23,399.28,397.32,398.535,4699626
2022-11-11 15:30:00,398.53,399.35,397.89,398.5,10957820
2022-11-14 09:30:00,396.66,397.8,395.92,397.1255,6175674
2022-11-14 10:00:00,397.14,398.97,397.13,397.9,4154811
2022-11-14 10:30:00,397.915,398.81,397.61,398.43,2943219
2022-11-14 11:00:00,398.425,398.62,396.35,396.8361,3458243
2022-11-14 11:30:00,396.8201,398.49,396.58,397.89,2830435
2022-11-14 12:00:00,397.8899,398.69,397.39,398.39,2166639
2022-11-14 12:30:00,398.4,399.23,398.35,398.62,2082606
2022-11-14 13:00:00,398.62,400.09,398.39,399.97,2597439
2022-11-14 13:30:00,399.97,400.17,399.621,400.1001,2266933
2022-11-14 14:00:00,400.1,400.1799,399.2054,399.75,2640207
2022-11-14 14:30:00,399.76,399.875,398.53,398.75,2287996
2022-11-14 15:00:00,398.78,399.49,397.44,397.82,3261702
2022-11-14 15:30:00,397.84,397.91,394.83,395.18,10110490
2022-11-15 09:30:00,401.15,402.31,399.97,401.62,6549932
2022-11-15 10:00:00,401.63,402.17,400.22,401.6,3816602
